Tweet_ID;Dialog_ID;Median_Multiclass;Median_Binary;Annot_1_M;Annot_2_M;Annot_3_M;Annot_1_B;Annot_2_B;Annot_3_B;Speaker;Msg
1519983721755074560;289;0;1;0;0;0;1;1;1;SERVICE;@CilaMcf Bom dia. Estamos a falar das crianças até um ano que foram vacinadas com as vacinas do PNV. Pode consultar o boletim que foi ontem publicado. Obrigado
1519986221291819008;289;-1;0;-1;-1;-1;0;0;0;USER;"@DGSaude ou seja... não é a totalidade das crianças Portuguesas... é as crianças que os pais decidiram que iriam ser vacinadas? o que é que isso interessa?
Voçês também dizem que 100% das pessoas com mais de 65 anos completaram o esquema de vacinação. (é completamente falso)"
1521673080858423296;290;-2;0;-2;-2;-1;0;0;0;USER;@MEOpt falha geral na zona do Feijó - Almada. Mais de 1 hora sem serviço nenhum...
1521759038186344453;290;0;1;0;0;0;1;1;1;SERVICE;@galvariumalpar Bom dia, para esclarecer a sua questão deverá contactar o apoio técnico através da linha 16209 (chamada gratuita na rede MEO fixa e móvel) ou criando um pedido em my MEO conforme indicado em https://t.co/8kOl0SLNm5 ^LO
1521359675916173313;291;-2;0;-2;-2;-2;0;0;0;USER;Ser cliente da @vivobr no móvel tem sido uma decepção ENORME. Não tem uma vez que eu saia de casa e não sofra com cobertura falha. Arrependido demais de ter saído da Claro.
1521488378927230976;291;0;1;0;0;0;1;1;1;SERVICE;"@jpferreira @joao_berdeville @vivobr Compreendemos a sua insatisfação, reiteramos que as velocidades efetivas poderão variar em função de diversos fatores conforme indicados em https://t.co/mM1TNmKTCo. Sugerimos exposição em My MEO https://t.co/4Jl8invk8X através da opção ""Pedidos"".^PG"
1521314589526347776;292;-1;0;0;-1;-1;1;0;0;USER;Mais alguém que seja MEO e que esteja a ter problemas com a net?
1521409465286860802;292;0;1;-1;0;0;0;1;1;SERVICE;@marco_machado_ Lamentamos os constrangimentos e para verificar especificamente o seu serviço e as condições técnicas associadas ao mesmo, sugerimos o contacto através do 16209  para efetuar os despistes necessários junto do equipamento.^PG
1521301471215734785;293;-2;0;-2;-2;-2;0;0;0;USER;Empresa de comunicação @MEOpt nao vale nada, tou a pensar seriamente em mudar pra concorrência... nem tv nem telefone nem internet, parou tudo de uma só vez... ligo ao apoio ao cliente e dizem me que ha uma avaria, e que esta previsto o arranjo para as 17H. Lamentável...
1521402015334735873;293;0;1;-1;0;0;0;1;1;SERVICE;@AnarcoPunkRJ @ItzNakayamaSama Lamentamos o transtorno causado estamos a trabalhar para uma rápida resolução de todas as dificuldades reportadas. Faremos os possíveis para que a situação seja ultrapassada rapidamente.  Para mais informações, poderá  o 16209.^PG
1521195972084314115;294;-2;0;-2;-2;-2;0;0;0;USER;Mas será possível que não haja uma semana em que a porcaria do MeoGo não tenha problemas? É que todos os serviços @MEOpt não são maus, são péssimos!
1521198349415813120;294;0;1;0;0;0;1;1;1;SERVICE;@jbportugal Boa tarde, para esclarecer a sua questão deverá contactar o apoio técnico através da linha 16209 (chamada gratuita na rede MEO fixa e móvel) ou criando um pedido em my MEO conforme indicado em https://t.co/8kOl0SLNm5 ^LO
1521207382143078407;294;-2;0;-2;-2;-2;0;0;0;USER;@MEOpt E que tal em vez de terem alguém a perder tempo a dar respostas copy/paste contratassem alguém para resolver os problemas que têm constantemente e que sim, são reportados ao apoio tecnico depois dos 40-50minutos de espera do costume
1521211919838941191;294;0;1;0;0;0;1;1;1;SERVICE;@jbportugal Registamos a sua insatisfação. Tentamos que todas a comunicações sejam atendidas de forma célere, no entanto poderão existir demoras. Além da linha de apoio, pode contactar o apoio técnico criando um pedido em my MEO conforme indicado em https://t.co/8kOl0SLNm5 ^LO
1521094216201482240;295;-1;0;-1;-1;-1;0;0;0;USER;Sou só eu com problemas de rede na meo?
1521140574430146560;295;0;1;0;0;0;1;1;1;SERVICE;"@marcoacmaia @costa_manuel Boa tarde. Lamentamos o transtorno causado informamos que a situação já se encontra ultrapassada. 
Pilar Garcia"
1521095805175832577;296;-2;0;-2;-2;-1;0;0;0;USER;Pessoal, o que é que está a acontecer com a MEO? Não consigo mandar SMS, chamar ou receber chamadas! 🤡
1521110524779503618;296;0;1;0;0;0;1;1;1;SERVICE;@demaneirasque Boa tarde. Confirmamos que se verificaram constrangimentos ao nível da rede móvel, contudo, a situação já foi ultrapassada. Caso verifique no seu caso alguma dificuldade, sugerimos antes de mais, que desligue e volte a ligar o seu equipamento móvel, testando de seguida.(...)
1521110778006454272;296;0;1;0;0;0;1;1;1;SERVICE;@demaneirasque (...) Se ainda assim verificar algum constrangimento, sugerimos que contacte o 16209 (https://t.co/UciB2Yb8uL). Em alternativa, solicite assistência técnica criando um pedido em my MEO (conforme indicado em https://t.co/3tG0Oh2w3n). ^AV
1521096887205519361;297;-1;0;-1;-1;-1;0;0;0;USER;Quem é meo também está a ter dificuldades a ligar para as pessoas?
1521109492565434374;297;0;1;0;0;0;1;1;1;SERVICE;@13bernardoalves Boa tarde. Para esclarecer situações técnicas, sugerimos que contacte o 16209 (https://t.co/UciB2Yb8uL). Em alternativa, solicite assistência técnica criando um pedido em my MEO (conforme indicado em https://t.co/3tG0Oh2w3n). ^AV
1519847610768633856;298;-1;0;-1;-1;-1;0;0;0;USER;MEO tá down
1519954884254179331;298;0;1;-1;0;0;0;1;1;SERVICE;@aisvvvv Lamentamos os constrangimentos e para verificar especificamente o seu serviço e as condições técnicas associadas ao mesmo, sugerimos o contacto através do 16209 para efetuar os despistes necessários junto do equipamento.^PG
1520534262872788993;298;-1;0;-1;-1;-1;0;0;0;USER;@MEOpt Estive 35minutos à espera. O técnico disse que a equipa de resolução previa a resolução até às 8da manhã. Problemas externos, em relação à recepção de sinal.
1520711782012174337;298;0;1;0;0;0;1;1;1;SERVICE;@aisvvvv Bom dia, tentamos que todas a comunicações sejam atendidas de forma célere, no entanto poderão existir demoras ocasionais. Além da linha de apoio, pode contactar o apoio técnico criando um pedido em my MEO conforme indicado em https://t.co/8kOl0SLNm5 ^LO
1520375873861570568;299;-1;0;-1;-1;-1;0;0;0;USER;A Meo ta sem rede desde de ontem, não sei o que está acontecendo 🙄
1520379634369581057;299;0;1;-1;0;0;0;1;1;SERVICE;@miihmaartinsf Boa tarde. Lamentamos a situação reportada. Por forma a que seja verificado o constrangimento em assunto e para resolução do mesmo pela equipa técnica, e em alternativa aos canais telefónicos, deverá ser aberto um pedido de assistência em my MEO. ^JR
1520035621024186370;300;0;1;0;0;0;1;1;1;USER;"@MEOpt telemóvel Xiaomi 11 Lite 5G NE comprado numa vossa loja ainda sem atualização para a MIUI 13. Alguma previsão para quando a disponibilização do update?

#MEO #Xiaomi11 #Miui13"
1520043349264187393;300;0;1;0;0;0;1;1;1;SERVICE;@nunomdb Sugerimos que contacte os canais oficiais de suporte indicados em https://t.co/aWpacQVuW4. Em alternativa ao contacto telefónico pode remeter a sua exposição através da área my MEO https://t.co/CIZ6HypcLb.^PG
1519758542265364480;301;-1;0;-1;-1;0;0;0;1;USER;"Pessoal, o n.º do operador @MEOpt -  964506539 
é phishing, e deve ser preventivamente bloqueado por todos.

RT, com força."
1520029236156841986;301;0;1;0;0;0;1;1;1;SERVICE;"@IsabelDiogo @marcoacmaia @DenunciaBurlas Boa tarde. Alertamos que, sempre que tiver dúvidas acerca da veracidade de um contacto MEO, deve contactar de imediato os canais oficiais de suporte MEO  e não deve efetuar qualquer interação adicional com o meio de contacto acerca do qual tem dúvidas.
Pilar Garcia"
1519758542265364480;302;-1;0;-1;-1;0;0;0;1;USER;"Pessoal, o n.º do operador @MEOpt -  964506539 
é phishing, e deve ser preventivamente bloqueado por todos.

RT, com força."
1520027664681156608;302;0;1;0;0;0;1;1;1;SERVICE;@PCPortela @marcoacmaia Alertamos que, sempre que tiver dúvidas acerca da veracidade de um contacto MEO, deve contactar de imediato os canais oficiais de suporte MEO  e não deve efetuar qualquer interação adicional com o meio de contacto acerca do qual tem dúvidas.^PG
1519958821510209536;303;-1;0;-1;-1;-1;0;0;0;USER;eu só queria uma internet fibra mas a @MEOpt não deixa
1519959711977811969;303;0;1;0;0;0;1;1;1;SERVICE;@nthlimao O MEO continua a trabalhar na expansão da sua rede de fibra para que chegue até todas as localidades. Por favor verifique aqui https://t.co/YEBOFPzJvv se a sua morada já tem fibra e, caso ainda não tenha, contactaremos quando chegar à sua residência.^PG
1519960069798260736;303;-2;0;-2;-2;-1;0;0;0;USER;@MEOpt eu fiz até o contrato com vocês já, mas faz mais de 1 mês que vocês disseram que iam instalar a fibra no prédio e até agora nada
1519814174813167619;304;-1;0;-1;-1;-1;0;0;0;USER;Alguém que tenha sistema Meo em casa sempre que as 00:00 o Wi-Fi quebra e regressa ao normal uns minutos depois?
1519954025667518464;304;0;1;-1;0;0;0;1;1;SERVICE;@O_Informador Bom dia. Lamentamos os constrangimentos e para verificar especificamente o seu serviço e as condições técnicas associadas ao mesmo, sugerimos o contacto através do 16209  para efetuar os despistes necessários junto do equipamento.^PG
1519620643402178561;305;-1;0;-1;-1;0;0;0;1;USER;@MEOpt Bom dia, queria saber porquê que eu recebo mensagens no meu antigo telemóvel sendo que eu já não utilizo o cartão SIM, já 1 mês nesse telemóvel e sim no novo! Obrigado
1519621445747458049;305;0;1;0;0;0;1;1;1;SERVICE;@gonalof11679260 Bom dia, pode esclarecer a sua questão através dos contactos disponíveis em https://t.co/CgO5zyGoiC ^LO
1519405952373567491;306;-1;0;-1;-1;0;0;0;1;USER;@MEOpt boa noite recebi uma mensagem a dizer que tenho uma dívida para pagar. Já tentei entrar em contacto e não consigo pois quero saber que dívida é
1519415577986621440;306;0;1;0;0;0;1;1;1;SERVICE;@camame1mendes Boa noite. Apenas através dos canais oficiais de atendimento presentes em https://t.co/etdKnIeJ0L ou presencialmente numa loja MEO poderá ser verificada e esclarecida qualquer situação relativa a valores em dívida de serviços MEO. ^JR
1519353318736343041;307;-2;0;-2;-2;-1;0;0;0;USER;Quatro meses e uma semana depois de fazer um contrato de fibra com a MEO, a MEO informou-me esta tarde de que não conseguem instalar fibra em minha casa. Nem ADSL. Há satélite. Ou banda larga.
1519355405062836225;307;0;1;-1;0;0;0;1;1;SERVICE;@nunogcviegas Boa tarde. Lamentamos a situação e informamos que a expansão da rede fibra MEO, em caso de inviabilidade, é um processo continuo, sendo que será contactado pela equipa responsável logo que exista viabilidade para a instalação da tecnologia em assunto. ^JR
1519111777199562757;308;-1;0;-1;-1;-1;0;0;0;USER;Fui só eu que fiquei sem internet? MEO
1519219204146311168;308;0;1;0;0;0;1;1;1;SERVICE;@andremuchagata Bom dia, para esclarecer a sua questão deverá contactar o apoio técnico através da linha 16209 (chamada gratuita na rede MEO fixa e móvel) ou criando um pedido em my MEO conforme indicado em https://t.co/8kOl0SLNm5 ^LO
1519111777199562757;309;-1;0;-1;-1;-1;0;0;0;USER;Fui só eu que fiquei sem internet? MEO
1519244141032529920;309;-1;0;-1;-1;0;0;0;1;USER;"@MEOpt @AndreMuchagata Eu também?
Continuo sem net desde ontem!"
1519251478329888768;309;0;1;0;0;0;1;1;1;SERVICE;@PauloJCGFranco Bom dia. Para esclarecer situações técnicas, sugerimos que contacte o 16209 (https://t.co/UciB2Yb8uL), quando estiver junto aos equipamentos. Em alternativa, solicite assistência técnica criando um pedido em my MEO (conforme indicado em https://t.co/3tG0Oh2w3n). ^AV
1519263865627942913;309;-1;0;-1;-1;-1;0;0;0;USER;@MEOpt Estão a sugerir que ignore a SMS que enviaram a dizer que fizeram intervenções técnicas remotamente (não solicitadas) e para reiniciar os equipamentos?
1519025195704623104;310;-1;0;-1;-1;-1;0;0;0;USER;O que é ser cliente @MEOpt Espero que @NOSPT1 ou @VodafonePT tenham atendimento melhor https://t.co/asOS9LZoYw
1519087159784914946;310;0;1;-1;0;0;0;1;1;SERVICE;@anapaulafag Boa noite. Lamentamos a sua insatisfação. Existindo um maior fluxo de contactos, a sua chamada poderá demorar mais tempo que o previsto a ser atendida. Em alternativa, deverá abrir um pedido em my MEO, sendo posteriormente contactada pela área responsável. ^JR
1517790388655849475;311;0;1;0;0;0;1;1;1;SERVICE;Ao longo do último século, milhares de pessoas desapareceram da Terra sem explicação. De repente, 4.400 indivíduos reaparecem, sem terem envelhecido e com poderes. 😱 Não percas a estreia exclusiva de 4400, 25 de abril às 22h15, no SYFY, canal 76. 👉 https://t.co/ApD8qAX2t2 https://t.co/e7IYmfcDdJ
1518634998844243969;311;-2;0;-2;-1;-2;0;0;0;USER;@MEOpt @1OOMoral Atenção às informações que lhes dão nas lojas “oficiais” e não me refiro aos agentes. Fui enganado premeditadamente mas pior que isso, com a cumplicidade de quem gere as lojas (a de Portimão em particular). Qualquer dúvida pode-me contatar por mensagem privada.
1517790388655849475;312;0;1;0;0;0;1;1;1;SERVICE;Ao longo do último século, milhares de pessoas desapareceram da Terra sem explicação. De repente, 4.400 indivíduos reaparecem, sem terem envelhecido e com poderes. 😱 Não percas a estreia exclusiva de 4400, 25 de abril às 22h15, no SYFY, canal 76. 👉 https://t.co/ApD8qAX2t2 https://t.co/e7IYmfcDdJ
1518599963072212992;312;-2;0;-2;-2;-2;0;0;0;USER;@MEOpt ponham se a monopolizar o serviço de internet e depois queixem se que vos ta acontecer o que aconteceu com a NETFLIX, vocês já ouviram falar do STARLINK? mexam com o sinal do meu serviço e deixo de ser cliente (sou cliente há 23 anos MEO) 😎✌️ https://t.co/ZnD5zgDhsA
1518603643049684992;312;0;1;0;0;0;1;1;1;SERVICE;@1oomoral Boa tarde, caso pretenda esclarecer alguma questão sobre os seus serviços MEO pode fazê-lo através dos contactos disponíveis em https://t.co/CgO5zyGoiC ^LO
1518604127827333121;312;-2;0;-2;-2;-2;0;0;0;USER;@MEOpt eu se entrar em contato com a MEO é para cancelar um contrato de mais de 23 anos, ponham se finos e bebam lume
1517790388655849475;313;0;1;0;0;0;1;1;1;SERVICE;Ao longo do último século, milhares de pessoas desapareceram da Terra sem explicação. De repente, 4.400 indivíduos reaparecem, sem terem envelhecido e com poderes. 😱 Não percas a estreia exclusiva de 4400, 25 de abril às 22h15, no SYFY, canal 76. 👉 https://t.co/ApD8qAX2t2 https://t.co/e7IYmfcDdJ
1518361017717305344;313;-2;0;-2;-2;-2;0;0;0;USER;@MEOpt Por favor, arranjem isso. Não admitimos que seja por obra e graça de espirito santo que não seja possível de assistir a live-streams da Twitch, seja em que dia for. Mais uma razão para alterar de operador assim que possível. Merecemos respostas e o mais brevemente possível.
1517790388655849475;314;0;1;0;0;0;1;1;1;SERVICE;Ao longo do último século, milhares de pessoas desapareceram da Terra sem explicação. De repente, 4.400 indivíduos reaparecem, sem terem envelhecido e com poderes. 😱 Não percas a estreia exclusiva de 4400, 25 de abril às 22h15, no SYFY, canal 76. 👉 https://t.co/ApD8qAX2t2 https://t.co/e7IYmfcDdJ
1518314624726228995;314;-2;0;-2;-2;-2;0;0;0;USER;@MEOpt E arranjarem a merda da twitch? Parem com estas merdas @MEOpt
1517790388655849475;315;0;1;0;0;0;1;1;1;SERVICE;Ao longo do último século, milhares de pessoas desapareceram da Terra sem explicação. De repente, 4.400 indivíduos reaparecem, sem terem envelhecido e com poderes. 😱 Não percas a estreia exclusiva de 4400, 25 de abril às 22h15, no SYFY, canal 76. 👉 https://t.co/ApD8qAX2t2 https://t.co/e7IYmfcDdJ
1518301495183437824;315;-2;0;-2;-2;-2;0;0;0;USER;@MEOpt Tainds malucos pra que bloquearam a twitch, eu ao inicio ate pensava que era problema da minha net mas quando liguei a VPN no tele logo percebi que a culpa era vossa meus cabritos, foda-se um gajo paga 130 euros por mes e nem tem a puta do aceso aos domingos tas a brincar
1517790388655849475;316;0;1;0;0;0;1;1;1;SERVICE;Ao longo do último século, milhares de pessoas desapareceram da Terra sem explicação. De repente, 4.400 indivíduos reaparecem, sem terem envelhecido e com poderes. 😱 Não percas a estreia exclusiva de 4400, 25 de abril às 22h15, no SYFY, canal 76. 👉 https://t.co/ApD8qAX2t2 https://t.co/e7IYmfcDdJ
1518262539334950913;316;-2;0;-2;-2;-1;0;0;0;USER;@MEOpt @MEOpt arranjar a twitch era top, digo eu...
1517790388655849475;317;0;1;0;0;0;1;1;1;SERVICE;Ao longo do último século, milhares de pessoas desapareceram da Terra sem explicação. De repente, 4.400 indivíduos reaparecem, sem terem envelhecido e com poderes. 😱 Não percas a estreia exclusiva de 4400, 25 de abril às 22h15, no SYFY, canal 76. 👉 https://t.co/ApD8qAX2t2 https://t.co/e7IYmfcDdJ
1518394527693873152;317;-2;0;-2;-2;-2;0;0;0;USER;@MEOpt Ganhem vergonha na cara. Em 2022 ainda bloqueiam sites
1518545477008044034;317;0;1;0;0;0;1;1;1;SERVICE;@itseasypop Bom dia, caso pretenda esclarecer alguma questão sobre os seus serviços MEO pode fazê-lo através dos contactos disponíveis em https://t.co/CgO5zyGoiC ^LO
1518590164204986376;318;-2;0;-2;-2;-1;0;0;0;USER;@MEOpt A minha família paga por 1GB de download e nem sei quanto de upload (tenho 4 pessoas em casa a trabalhar online) e isto é o que tenho recebido na última semana. Também bloqueiam websites, e de repente o meu ping no lol subiu para estar nos 60 ms consistentemente. https://t.co/0QgZNkOXGu
1518593606256402437;318;0;1;0;0;0;1;1;1;SERVICE;@papiteero Boa tarde, para esclarecer a sua questão deverá contactar o apoio técnico através da linha 16209 (chamada gratuita na rede MEO fixa e móvel) ou criando um pedido em my MEO conforme indicado em https://t.co/8kOl0SLNm5 ^LO
1518547535077556226;319;-1;0;-1;-1;-1;0;0;0;USER;"Olá @MEOpt. O serviço na Apple TV e no iPhone não está a funcionar.

#MeoGo https://t.co/nMDxiljsgp"
1518557574769086465;319;0;1;0;0;0;1;1;1;SERVICE;@iamandrefreitas Boa tarde, para esclarecer a sua questão deverá contactar o apoio técnico através da linha 16209 (chamada gratuita na rede MEO fixa e móvel) ou criando um pedido em my MEO conforme indicado em https://t.co/8kOl0SLNm5 ^LO
1518389384969654273;320;-2;0;-2;-2;-1;0;0;0;USER;@MEOpt como é, vou pagar para cometerem censura sobre o que devo aceder na Internet? https://t.co/IHOcyeFK0o
1518545311211429888;320;0;1;0;0;0;1;1;1;SERVICE;@criptoj4ck Bom dia, caso pretenda esclarecer alguma questão sobre os seus serviços MEO pode fazê-lo através dos contactos disponíveis em https://t.co/CgO5zyGoiC ^LO
1518271061141372934;321;-1;0;-2;-1;-1;0;0;0;USER;O Pichudo Beleza está amldiçoado... a Twitch tá down para muitos xD
1518542934542540800;321;0;1;0;0;0;1;1;1;SERVICE;@_ricardo92_ Bom dia, caso pretenda esclarecer alguma questão sobre os seus serviços MEO pode fazê-lo através dos contactos disponíveis em https://t.co/CgO5zyGoiC ^LO
1518322321244803072;322;-1;0;-2;-1;-1;0;0;0;USER;@MEOpt bloquear serviços como @Twitch definitivamente não é uma boa política.
1518541587839688705;322;0;1;0;0;0;1;1;1;SERVICE;@asteriaoracles Bom dia, caso pretenda esclarecer alguma questão sobre os seus serviços MEO pode fazê-lo através dos contactos disponíveis em https://t.co/CgO5zyGoiC ^LO
1518353081301405702;323;-2;0;-2;-2;-1;0;0;0;USER;Tou a tentar iniciar stream desde as 20h, parece que a Meo não quer que os  tugas vejam, ou façam live aos domingos!Quero ver se vem desconto dos domingos ao fim do mês @meoinstagram https://t.co/NRkSHUCEJu
1518535541687529473;323;0;1;0;0;0;1;1;1;SERVICE;@_seymour_ Bom dia, para esclarecer a sua questão deverá contactar o apoio técnico através da linha 16209 (chamada gratuita na rede MEO fixa e móvel) ou criando um pedido em my MEO conforme indicado em https://t.co/8kOl0SLNm5 ^LO
1518294943642656769;324;-1;0;-2;-1;-1;0;0;0;USER;@MEOpt desbloqueiem a twitch wtf ..
1518296298318970885;324;0;1;0;0;0;1;1;1;SERVICE;@aliyasbars Boa tarde, caso pretenda esclarecer alguma questão sobre os seus serviços MEO pode fazê-lo através dos contactos disponíveis em https://t.co/CgO5zyGoiC ^LO
1518267776326152192;325;-2;0;-2;-2;-2;0;0;0;USER;@MEOpt se não desbloquearem o sinal da twitch vejo - me obrigado a rescindir contrato com justa causa , não quero pagar um serviço que limita a minha liberdade.
1518271654392221700;325;0;1;0;0;0;1;1;1;SERVICE;@zpedrooooo Boa tarde, para esclarecer a sua questão deverá contactar o apoio técnico através da linha 16209 (chamada gratuita na rede MEO fixa e móvel) ou criando um pedido em my MEO conforme indicado em https://t.co/8kOl0SLNm5 ^LO
1518272196011040768;325;-2;0;-2;-2;-1;0;0;0;USER;@MEOpt eu não vou esclarecer o que não é preciso ser esclarecido , quero o meu serviço totalmente livre que é para isso que pago e ponto final .
1518267715714228224;326;-2;0;-2;-2;-1;0;0;0;USER;Olá @MEOpt será que é possível assistir a qualquer canal @Twitch durante um simples domingo? É que a f1 já acabou a 2 horas.
1518271611715137540;326;0;1;0;0;0;1;1;1;SERVICE;@jeanpierre_1994 Boa tarde, para esclarecer a sua questão deverá contactar o apoio técnico através da linha 16209 (chamada gratuita na rede MEO fixa e móvel) ou criando um pedido em my MEO conforme indicado em https://t.co/8kOl0SLNm5 ^LO
1518273096762994695;326;-1;0;-1;-2;-1;0;0;0;USER;@MEOpt Eu não desejo esclarecer nada, só desejo ter acesso a totalidade da internet que pago 🤷
1518270452971589638;327;0;1;0;0;0;1;1;1;SERVICE;@slimkkkkk Boa tarde, caso pretenda esclarecer alguma questão sobre os seus serviços MEO pode fazê-lo através dos contactos disponíveis em https://t.co/CgO5zyGoiC ^LO
1518271740086005764;327;-2;0;-2;-2;-1;0;0;0;USER;@MEOpt Boa tarde só quero que arranjem a twitch, não venham com resposta de bot automático. Obrigado.
1518234958611066883;328;-2;0;-2;-2;-1;0;0;0;USER;"@MEOpt Por favor resolvam o problema do acesso à Twitch... É INADIMISSÍVEL... pagar por um serviço e não ter acesso a um simples site de streaming...
#meo 
#twitch"
1518240935867412480;328;0;1;0;0;0;1;1;1;SERVICE;@mrricardo94 Boa tarde, para esclarecer a sua questão deverá contactar o apoio técnico através da linha 16209 (chamada gratuita na rede MEO fixa e móvel) ou criando um pedido em my MEO conforme indicado em https://t.co/8kOl0T3odD ^LO
1518310352949489664;328;-2;0;-2;-2;-2;0;0;0;USER;@MEOpt Não vou perder tempo a ligar, isto é um problema vosso que tem sido recorrente, resolvam, farto da MEO...
1508147192137146378;329;-2;0;-2;-2;-1;0;0;0;USER;"Novo Domingo os mesmos problemas! Não consigo assistir Twitch de ha 2 domingos para cá, a malta paga o serviço para isto @MEOpt ? Só sou livre de ver o que quero de segunda a sábado?

Parem de bloquear serviços streaming que nada tem a ver com pirataria!"
1518239719917821952;329;0;1;0;0;0;1;1;1;SERVICE;@klunkysql Boa tarde, caso pretenda esclarecer alguma questão sobre os seus serviços MEO pode fazê-lo através dos contactos disponíveis em https://t.co/CgO5zyGoiC ^LO
1518242382436831232;329;-1;0;-1;-2;-1;0;0;0;USER;@MEOpt Reponham apenas o acesso ao website que indiquei, obrigado !
1514649684471685122;330;0;1;0;0;0;1;1;1;SERVICE;Descobre a nova oferta MEOS! 🤩 Espreita todas as oportunidades que temos para ti na troca dos teus MEOS e dá as boas-vindas aos novos smartphones 5G, disponíveis a partir dos 100 MEOS. 🌈 Mais info aqui 👉 https://t.co/aPr0YGbcoQ https://t.co/WEbZC4uXmN
1517195973902143488;330;-1;0;-1;-2;-1;0;0;0;USER;@MEOpt Pena é terem alterado, isto é, aumentado escandalosamente o número meos para obter mensalidades dos canais premium. Eu tenho 3 canais premium ativos e andava a aguardar por atingir os meos suficientes para o canal pretendido, quando atinjo o número necessário, já não dá.👎
1517199277914832897;330;-1;0;0;-1;-1;1;0;0;SERVICE;@jassamanjm Boa tarde. Lamentamos a sua insatisfação. O catálogo MEOS e os serviço constantes no mesmo são atualizados mediante as campanhas em vigor. Para mais informações, agradecemos que apresente as suas questões através dos contactos oficiais no 16200 e em my MEO. ^JR
1516933689913090049;331;-1;0;-1;-2;-1;0;0;0;USER;@MEOpt novamente sem internet? Ontem… hoje…
1517048135264227330;331;0;1;0;0;0;1;1;1;SERVICE;@loopzie Bom dia, para esclarecer a sua questão deverá contactar o apoio técnico através da linha 16209 (chamada gratuita na rede MEO fixa e móvel) ou criando um pedido em my MEO conforme indicado em https://t.co/8kOl0SLNm5 ^LO
1516743145303814148;332;0;1;0;0;0;1;1;1;USER;@MEOpt What email address should I use to talk to MEO in English about installing broadband in a newly acquired property?
1516750377785479173;332;0;1;0;0;0;1;1;1;SERVICE;"@thefulltweet Bom dia , Sugerimos que aceda a https://t.co/6lOMB2r9EC para ser contactado/a por um especialista MEO para esclarecer todas as suas dúvidas e verificar qual o serviço mais vantajoso para a utilização pretendida.
Pilar Garcia"
1516579908012683275;333;-1;0;-1;-2;-1;0;0;0;USER;A internet da meo anda de rastos mesmo
1516681919416705026;333;0;1;0;0;0;1;1;1;SERVICE;@gustavolgv1 Bom dia, para esclarecer a sua questão deverá contactar o apoio técnico através da linha 16209 (chamada gratuita na rede MEO fixa e móvel) ou criando um pedido em my MEO conforme indicado em https://t.co/8kOl0SLNm5 ^LO
1516576049051676679;334;-1;0;-1;-1;-1;0;0;0;USER;@MEOpt algum problema geral / conhecido em Lisboa ou sou só eu que perdeu o acesso aos vossos serviços?
1516681676264460290;334;0;1;0;0;0;1;1;1;SERVICE;@seseso_malamen Bom dia, para esclarecer a sua questão deverá contactar o apoio técnico através da linha 16209 (chamada gratuita na rede MEO fixa e móvel) ou criando um pedido em my MEO conforme indicado em https://t.co/8kOl0SLNm5 ^LO
1516575088581267469;335;-2;0;-2;-2;-1;0;0;0;USER;"eu aqui em casa com a meo tou tipo luís figo, perdi tudo

nem tv nem net nem o raio que os parta"
1516680782466670593;335;0;1;0;0;0;1;1;1;SERVICE;@fredtalks_ Bom dia, caso pretenda a nossa colaboração envie DM com o NIF do titular do serviço e o seu número de contacto. ^LO
1516213327751487494;336;-2;0;-2;-2;-2;0;0;0;USER;"@MEOpt O meu rooter parou de funcionar !! Que porcaria é esta!! Ligo para o apoio técnico e ninguém atende em 1 hora de espera !!!
Andam a brincar #Meo #Altice"
1516318376058097668;336;0;1;0;0;0;1;1;1;SERVICE;@sylkpro Bom dia, para esclarecer a sua questão deverá contactar o apoio técnico através da linha 16209 (chamada gratuita na rede MEO fixa e móvel) ou criando um pedido em my MEO conforme indicado em https://t.co/8kOl0SLNm5 ^LO
1516147809002700812;337;0;1;0;-1;0;1;0;1;uSER;@MEOpt o meocloud não funciona no macOS Monterey?
1516148620780879873;337;0;1;0;0;0;1;1;1;SERVICE;@paupas Boa noite, pode esclarecer a sua questão através dos contactos disponíveis em https://t.co/CgO5zyGoiC ^LO
1516044844346527758;338;-2;0;-2;-2;-2;0;0;0;USER;É inacreditável que desde quinta feira não exista internet #Meo em Bucelas, Loures. Será que na #Altice está tudo de férias? 5 dias para resolver uma avaria?
1516046554632802308;338;0;1;0;0;0;1;1;1;SERVICE;@DuarteMarques Boa tarde. Sendo uma anomalia na zona, que já esteja reportada e identificada, asseguramos-lhe que a nossa equipa técnica irá desenvolver esforços para que esta situação seja resolvida de forma tão célere quanto possível. Para mais informações, por favor, ligue o 16209. ^AV
1516047087711969287;338;-2;0;-1;-2;0;0;0;1;USER;@MEOpt Está reportada desde quinta feira às 9h da manhã. Agora dizem que só dia 20. Estranho não?
1516037047265505282;339;-2;0;-2;-2;-1;0;0;0;USER;"Desde de Sábado sem serviço Meo 😤😤
Só volto a ter secalhar dia 20 de Abril 😡🤬🤬"
1516045525379956736;339;0;1;0;0;0;1;1;1;SERVICE;@Tiaago_M17 Boa tarde. Para esclarecer situações técnicas, sugerimos que contacte o 16209 (https://t.co/UciB2Yb8uL), quando estiver junto aos equipamentos. Em alternativa, solicite assistência técnica criando um pedido em my MEO (conforme indicado em https://t.co/3tG0Oh2w3n). ^AV
